business_id,reporting_period,maintenance_category_key,metric_id,metric_value,metric_unit,metric_status,source_value,source_workbook,source_sheet,source_row
powerlink,2019-20,transmission_lines_maintenance::conductors,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,14
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,20.24,km,numeric,20.24,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,20.24,km,numeric,20.24,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,22.07,years,numeric,22.07,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,1485.0,count,numeric,1485.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,1485.0,count,numeric,1485.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,17.88,years,numeric,17.88,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,6.0,years,numeric,6,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,201.0,count,numeric,201.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,201.0,count,numeric,201.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,19.62,years,numeric,19.62,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,maintenance_cycle_years,6.0,years,numeric,6,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,asset_quantity_at_year_end,127.0,count,numeric,127.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,quantity_inspected_maintained,127.0,count,numeric,127.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,average_age_of_asset_group,29.04,years,numeric,29.04,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,asset_quantity_at_year_end,5998.0,count,numeric,5998.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,quantity_inspected_maintained,5998.0,count,numeric,5998.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,average_age_of_asset_group,11.044,years,numeric,11.044,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19
powerlink,2019-20,protection_systems_maintenance::protection_systems,asset_quantity_at_year_end,5027.0,count,numeric,5027.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20
powerlink,2019-20,protection_systems_maintenance::protection_systems,quantity_inspected_maintained,5027.0,count,numeric,5027.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20
powerlink,2019-20,protection_systems_maintenance::protection_systems,average_age_of_asset_group,10.477,years,numeric,10.477,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20
powerlink,2019-20,protection_systems_maintenance::protection_systems,inspection_cycle_years,6.0,years,numeric,6.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20
powerlink,2019-20,protection_systems_maintenance::protection_systems,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,asset_quantity_at_year_end,168000.0,count,numeric,168.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,quantity_inspected_maintained,1433.0,count,numeric,1.433,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,average_age_of_asset_group,17.67,years,numeric,17.67,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,inspection_cycle_years,5.861,years,numeric,5.861,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,asset_quantity_at_year_end,9634.0,km,numeric,9634.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,quantity_inspected_maintained,1372.0,km,numeric,1372.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,average_age_of_asset_group,31.18,years,numeric,31.18,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,asset_quantity_at_year_end,23550.0,count,numeric,23550.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,quantity_inspected_maintained,23550.0,count,numeric,23550.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,average_age_of_asset_group,32.12,years,numeric,32.12,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,asset_quantity_at_year_end,23550.0,count,numeric,23550.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,quantity_inspected_maintained,23550.0,count,numeric,23550.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,average_age_of_asset_group,32.12,years,numeric,32.12,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13
powerlink,2020-21,transmission_lines_maintenance::conductors,asset_quantity_at_year_end,9629.0,km,numeric,9629.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14
powerlink,2020-21,transmission_lines_maintenance::conductors,quantity_inspected_maintained,9629.0,km,numeric,9629.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14
powerlink,2020-21,transmission_lines_maintenance::conductors,average_age_of_asset_group,30.0,years,numeric,30.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14
powerlink,2020-21,transmission_lines_maintenance::conductors,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14
powerlink,2020-21,transmission_lines_maintenance::conductors,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,20.24,km,numeric,20.24,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,20.24,km,numeric,20.24,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,23.07,years,numeric,23.07,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,1482.0,count,numeric,1482.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,1482.0,count,numeric,1482.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,18.09,years,numeric,18.09,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,6.0,years,numeric,6.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,201.0,count,numeric,201.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,201.0,count,numeric,201.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,20.18,years,numeric,20.18,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,maintenance_cycle_years,6.0,years,numeric,6.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,asset_quantity_at_year_end,128.0,count,numeric,128.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,quantity_inspected_maintained,128.0,count,numeric,128.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,average_age_of_asset_group,29.83,years,numeric,29.83,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,inspection_cycle_years,0.5,years,numeric,0.5,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,asset_quantity_at_year_end,6212.0,count,numeric,6212.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,quantity_inspected_maintained,6212.0,count,numeric,6212.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,average_age_of_asset_group,11.48,years,numeric,11.48,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19
powerlink,2020-21,protection_systems_maintenance::protection_systems,asset_quantity_at_year_end,5030.0,count,numeric,5030.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20
powerlink,2020-21,protection_systems_maintenance::protection_systems,quantity_inspected_maintained,5030.0,count,numeric,5030.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20
powerlink,2020-21,protection_systems_maintenance::protection_systems,average_age_of_asset_group,11.12,years,numeric,11.12,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20
powerlink,2020-21,protection_systems_maintenance::protection_systems,inspection_cycle_years,6.0,years,numeric,6.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20
powerlink,2020-21,protection_systems_maintenance::protection_systems,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,asset_quantity_at_year_end,168500.0,count,numeric,168.5,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,quantity_inspected_maintained,1457000.0,count,numeric,1457.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,average_age_of_asset_group,17.76,years,numeric,17.76,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,inspection_cycle_years,5.782,years,numeric,5.782,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,asset_quantity_at_year_end,9636.0,km,numeric,9636.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,quantity_inspected_maintained,1363.0,km,numeric,1363.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,average_age_of_asset_group,32.12,years,numeric,32.12,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,maintenance_cycle_years,,years,blank,,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,asset_quantity_at_year_end,23551.0,count,numeric,23551.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,quantity_inspected_maintained,23551.0,count,numeric,23551.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,average_age_of_asset_group,33.13,years,numeric,33.13,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,asset_quantity_at_year_end,23551.0,count,numeric,23551.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,quantity_inspected_maintained,23551.0,count,numeric,23551.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,average_age_of_asset_group,33.13,years,numeric,33.13,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13
powerlink,2021-22,transmission_lines_maintenance::conductors,asset_quantity_at_year_end,9629.0,km,numeric,9629.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14
powerlink,2021-22,transmission_lines_maintenance::conductors,quantity_inspected_maintained,9629.0,km,numeric,9629.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14
powerlink,2021-22,transmission_lines_maintenance::conductors,average_age_of_asset_group,31.0,years,numeric,31.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14
powerlink,2021-22,transmission_lines_maintenance::conductors,inspection_cycle_years,1.0,years,numeric,1.0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14
powerlink,2021-22,transmission_lines_maintenance::conductors,maintenance_cycle_years,0.0,years,numeric,0,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14
