business_id,reporting_period,maintenance_category_key,routine_expenditure_aud,routine_expenditure_status,non_routine_expenditure_aud,non_routine_expenditure_status,total_expenditure_aud,total_expenditure_status,currency,price_basis,installed_quantity,installed_quantity_status,serviced_quantity,serviced_quantity_status,denominator_unit,relationship_status,installed_ratio_status,serviced_ratio_status,source_workbook,source_sheet,source_row,descriptor_source_workbook,descriptor_source_sheet,descriptor_source_row
powerlink,2019-20,transmission_lines_maintenance::conductors,0.0,numeric,1559812.789007,numeric,1559812.789007,numeric,AUD,nominal,9627.0,numeric,9627.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,52,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,14.0
powerlink,2019-20,transmission_lines_maintenance::transmission_cables,197608.52999999968,numeric,21571.145769,numeric,219179.67576899967,numeric,AUD,nominal,20.24,numeric,20.24,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,53,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,15.0
powerlink,2019-20,substations_equipment_property_maintenance::substation_switchbays,4999689.087999999,numeric,16307044.6702,numeric,21306733.7582,numeric,AUD,nominal,1485.0,numeric,1485.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,54,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,16.0
powerlink,2019-20,substations_equipment_property_maintenance::substation_power_transformers,838326.0470000012,numeric,2940998.0169,numeric,3779324.063900001,numeric,AUD,nominal,201.0,numeric,201.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,55,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,17.0
powerlink,2019-20,substations_equipment_property_maintenance::substation_property,1808051.1550000007,numeric,3877379.3628999954,numeric,5685430.517899996,numeric,AUD,nominal,127.0,numeric,127.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,56,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,18.0
powerlink,2019-20,scada_network_control_maintenance::scada_network_control,1501305.39,numeric,5836485.929999993,numeric,7337791.319999993,numeric,AUD,nominal,5998.0,numeric,5998.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,57,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,19.0
powerlink,2019-20,protection_systems_maintenance::protection_systems,959895.430000004,numeric,3579947.360000004,numeric,4539842.790000008,numeric,AUD,nominal,5027.0,numeric,5027.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,58,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,20.0
powerlink,2019-20,other_maintenance_activity::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,168000.0,numeric,1433.0,numeric,count,matched_with_denominator,missing_numerators,missing_numerators,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,59,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,21.0
powerlink,2019-20,other_maintenance_activity::corridor_maintenance_non_vegetation,3587.020000000001,numeric,1649451.0500000017,numeric,1653038.0700000017,numeric,AUD,nominal,9634.0,numeric,1372.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,60,Powerlink 2019-20 - Category Analysis - RIN Response - Consolidated - 23 October 2020 - PUBLIC (11647526.2).xlsx,2.8 Maintenance,22.0
powerlink,2020-21,transmission_lines_maintenance::transmission_towers,2840936.0000000144,numeric,7773311.210980312,numeric,10614247.210980326,numeric,AUD,nominal,23550.0,numeric,23550.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,50,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,12.0
powerlink,2020-21,transmission_lines_maintenance::transmission_tower_support_structures,53017.60000000001,numeric,28950166.339016367,numeric,29003183.93901637,numeric,AUD,nominal,23550.0,numeric,23550.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,51,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,13.0
powerlink,2020-21,transmission_lines_maintenance::conductors,0.0,numeric,723780.315138938,numeric,723780.315138938,numeric,AUD,nominal,9629.0,numeric,9629.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,52,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,14.0
powerlink,2020-21,transmission_lines_maintenance::transmission_cables,220444.88000000032,numeric,8548250.232597137,numeric,8768695.112597138,numeric,AUD,nominal,20.24,numeric,20.24,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,53,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,15.0
powerlink,2020-21,substations_equipment_property_maintenance::substation_switchbays,4583217.587999981,numeric,14741764.16341809,numeric,19324981.75141807,numeric,AUD,nominal,1482.0,numeric,1482.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,54,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,16.0
powerlink,2020-21,substations_equipment_property_maintenance::substation_power_transformers,1544174.4169999992,numeric,3412554.139686628,numeric,4956728.556686627,numeric,AUD,nominal,201.0,numeric,201.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,55,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,17.0
powerlink,2020-21,substations_equipment_property_maintenance::substation_property,1485737.9250000007,numeric,4014437.635355997,numeric,5500175.560355998,numeric,AUD,nominal,128.0,numeric,128.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,56,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,18.0
powerlink,2020-21,scada_network_control_maintenance::scada_network_control,1119461.8300000003,numeric,5362255.67163142,numeric,6481717.50163142,numeric,AUD,nominal,6212.0,numeric,6212.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,57,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,19.0
powerlink,2020-21,protection_systems_maintenance::protection_systems,979355.0199999982,numeric,2260944.212284656,numeric,3240299.232284654,numeric,AUD,nominal,5030.0,numeric,5030.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,58,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,20.0
powerlink,2020-21,other_maintenance_activity::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,168500.0,numeric,1457000.0,numeric,count,matched_with_denominator,missing_numerators,missing_numerators,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,59,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,21.0
powerlink,2020-21,other_maintenance_activity::corridor_maintenance_non_vegetation,5554.47,numeric,397031.896290448,numeric,402586.366290448,numeric,AUD,nominal,9636.0,numeric,1363.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,60,Powerlink 2020-21 - Category Analysis - RIN Response - Consolidated - 20 October 2021 - PUBLIC(12941266.1).xlsx,2.8 Maintenance,22.0
powerlink,2021-22,transmission_lines_maintenance::transmission_towers,2764277.1800000034,numeric,8197698.901035492,numeric,10961976.081035497,numeric,AUD,nominal,23551.0,numeric,23551.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,50,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,12.0
powerlink,2021-22,transmission_lines_maintenance::transmission_tower_support_structures,113010.50999999997,numeric,22029787.14595901,numeric,22142797.65595901,numeric,AUD,nominal,23551.0,numeric,23551.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,51,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,13.0
powerlink,2021-22,transmission_lines_maintenance::conductors,0.0,numeric,2062792.949312,numeric,2062792.949312,numeric,AUD,nominal,9629.0,numeric,9629.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,52,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,14.0
powerlink,2021-22,transmission_lines_maintenance::transmission_cables,168717.9500000001,numeric,4360635.254556499,numeric,4529353.2045565,numeric,AUD,nominal,20.24,numeric,20.24,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,53,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,15.0
powerlink,2021-22,substations_equipment_property_maintenance::substation_switchbays,5381286.541999959,numeric,16313889.729245998,numeric,21695176.27124596,numeric,AUD,nominal,1475.0,numeric,1475.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,54,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,16.0
powerlink,2021-22,substations_equipment_property_maintenance::substation_power_transformers,1617482.9779999987,numeric,4652850.208344001,numeric,6270333.186344,numeric,AUD,nominal,197.0,numeric,197.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,55,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,17.0
powerlink,2021-22,substations_equipment_property_maintenance::substation_property,1872858.7799999944,numeric,4688158.604650004,numeric,6561017.384649999,numeric,AUD,nominal,128.0,numeric,128.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,56,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,18.0
powerlink,2021-22,scada_network_control_maintenance::scada_network_control,1370722.1599999988,numeric,4634534.143880008,numeric,6005256.303880006,numeric,AUD,nominal,6386.0,numeric,6386.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,57,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,19.0
powerlink,2021-22,protection_systems_maintenance::protection_systems,855778.0000000028,numeric,2733477.7607744974,numeric,3589255.7607745,numeric,AUD,nominal,4967.0,numeric,4967.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,58,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,20.0
powerlink,2021-22,other_maintenance_activity::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,168845.0,numeric,1480.0,numeric,count,matched_with_denominator,missing_numerators,missing_numerators,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,59,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,21.0
powerlink,2021-22,other_maintenance_activity::corridor_maintenance_non_vegetation,5411.980000000002,numeric,1821578.2222425,numeric,1826990.2022425,numeric,AUD,nominal,9636.0,numeric,1549.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,60,Powerlink 2021-22 - Category analysis - Consolidated - 26 October 2022 - PUBLIC(14556313.1).xlsx,2.8 Maintenance,22.0
powerlink,2022-23,transmission_lines_maintenance::transmission_towers,4337653.0,numeric,3537960.0,numeric,7875613.0,numeric,AUD,nominal,23599.0,numeric,23599.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,51,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,13.0
powerlink,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,120920.0,numeric,27945669.0,numeric,28066589.0,numeric,AUD,nominal,23599.0,numeric,23599.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,52,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,14.0
powerlink,2022-23,transmission_lines_maintenance::conductors,0.0,numeric,547980.0,numeric,547980.0,numeric,AUD,nominal,9636.0,numeric,9636.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,53,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,15.0
powerlink,2022-23,transmission_lines_maintenance::transmission_cables,230268.0,numeric,618509.0,numeric,848777.0,numeric,AUD,nominal,20.24,numeric,20.24,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,54,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,16.0
powerlink,2022-23,substations_equipment_property_maintenance::substation_switchbays,6269276.0,numeric,18401672.0,numeric,24670948.0,numeric,AUD,nominal,1485.0,numeric,1485.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,55,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,17.0
powerlink,2022-23,substations_equipment_property_maintenance::substation_power_transformers,1103131.0,numeric,3044185.0,numeric,4147316.0,numeric,AUD,nominal,199.0,numeric,199.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,56,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,18.0
powerlink,2022-23,substations_equipment_property_maintenance::substation_property,2309614.0,numeric,9662588.0,numeric,11972202.0,numeric,AUD,nominal,129.0,numeric,129.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,57,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,19.0
powerlink,2022-23,scada_network_control_maintenance::scada_network_control,1997879.0,numeric,5501340.0,numeric,7499219.0,numeric,AUD,nominal,6378.0,numeric,6378.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,58,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,20.0
powerlink,2022-23,protection_systems_maintenance::protection_systems,910800.0,numeric,2052985.0,numeric,2963785.0,numeric,AUD,nominal,4901.0,numeric,4901.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,59,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,21.0
powerlink,2022-23,other_maintenance_activity::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,168191.0,numeric,1470.0,numeric,count,matched_with_denominator,missing_numerators,missing_numerators,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,60,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,22.0
powerlink,2022-23,other_maintenance_activity::corridor_maintenance_non_vegetation,6149.0,numeric,3346936.0,numeric,3353085.0,numeric,AUD,nominal,9645.0,numeric,2789.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,61,Powerlink 2022-23 - Category Analysis - RIN Response - Consolidated - 27 October 2023 - PUBLIC(15996094.1).xlsx,2.8 Maintenance,23.0
powerlink,2023-24,transmission_lines_maintenance::transmission_towers,4114442.461499992,numeric,4435768.91869999,numeric,8550211.380199982,numeric,AUD,nominal,23626.0,numeric,23626.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,51,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,13.0
powerlink,2023-24,transmission_lines_maintenance::transmission_tower_support_structures,79674.74399999996,numeric,22351036.215200026,numeric,22430710.959200025,numeric,AUD,nominal,23626.0,numeric,23626.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,52,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,14.0
powerlink,2023-24,transmission_lines_maintenance::conductors,0.0,numeric,251540.57,numeric,251540.57,numeric,AUD,nominal,9640.0,numeric,9640.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,53,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,15.0
powerlink,2023-24,transmission_lines_maintenance::transmission_cables,237941.61000000063,numeric,654330.8800000005,numeric,892272.4900000012,numeric,AUD,nominal,20.24,numeric,20.24,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,54,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,16.0
powerlink,2023-24,substations_equipment_property_maintenance::substation_switchbays,7085515.795999972,numeric,18768856.200699843,numeric,25854371.996699817,numeric,AUD,nominal,1493.0,numeric,1493.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,55,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,17.0
powerlink,2023-24,substations_equipment_property_maintenance::substation_power_transformers,1442174.4496000016,numeric,5414100.97350001,numeric,6856275.423100011,numeric,AUD,nominal,197.0,numeric,197.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,56,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,18.0
powerlink,2023-24,substations_equipment_property_maintenance::substation_property,2401594.0562000056,numeric,13231336.356500003,numeric,15632930.412700009,numeric,AUD,nominal,130.0,numeric,130.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,57,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,19.0
powerlink,2023-24,scada_network_control_maintenance::scada_network_control,2082777.090400001,numeric,6187779.07829998,numeric,8270556.168699981,numeric,AUD,nominal,6303.0,numeric,6303.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,58,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,20.0
powerlink,2023-24,protection_systems_maintenance::protection_systems,1039544.86,numeric,4336162.843799991,numeric,5375707.703799991,numeric,AUD,nominal,4879.0,numeric,4879.0,numeric,count,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,59,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,21.0
powerlink,2023-24,other_maintenance_activity::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,168800.0,numeric,1489.0,numeric,count,matched_with_denominator,missing_numerators,missing_numerators,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,60,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,22.0
powerlink,2023-24,other_maintenance_activity::corridor_maintenance_non_vegetation,7676.85,numeric,3765969.496399998,numeric,3773646.3463999983,numeric,AUD,nominal,9648.0,numeric,3416.0,numeric,km,matched_with_denominator,calculated,calculated,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,61,Powerlink 2023-24 - Category Analysis - RIN Response - Consolidated - 28 October 2024 - PUBLIC(17452408.1).xlsx,2.8 Maintenance,23.0
transgrid,2018-19,transmission_lines_maintenance::transmission_towers,3356928.96208788,numeric,9814196.73244444,numeric,13171125.69453232,numeric,AUD,nominal,37276.0,numeric,7491.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,50,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,12.0
transgrid,2018-19,transmission_lines_maintenance::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,51,Transgrid 2018-19 - Category Analysis - RIN Response - Consolidated - 31 October 2019 - PUBLIC D19-175594.XLSM.xlsx,2.8 Maintenance,13.0
